,3Y realised21,3Y GARCH,10Y realised21,10Y GARCH
2022-12-12,5.292595906412211,5.630634017306034,5.139543244482408,6.718673540510196
2022-12-13,5.269105824566068,5.485815334106659,5.083952343263199,6.579109333126428
2022-12-14,5.14114124814066,5.22277175551336,4.940811577830002,6.39489686502504
2022-12-15,4.855443680379102,5.758544076412802,4.62258431121442,6.397488722018282
2022-12-16,4.8606192041363485,5.47345971492789,4.584637909574186,6.2313268349892
2022-12-19,4.873856398220634,5.20569903656883,4.802008508352074,6.056289666835424
2022-12-20,5.6768200353970775,4.956422667606307,6.834872068332823,5.997333654498834
2022-12-21,5.729364628614505,6.4085271145384315,6.860948844556346,7.792081015900408
2022-12-22,5.828574929970937,6.291210018568134,7.077449096552071,7.6217369678923985
2022-12-23,5.048017055287775,6.272443899007917,6.619779164781568,7.71665755864242
2022-12-26,5.080410557088027,6.127803795911786,6.8871965407178655,7.740528492627434
2022-12-27,5.052919947911311,6.077878977958785,6.90873498171836,7.783206187095366
2022-12-28,4.947110748902313,5.777551221761205,6.884395744137946,7.565620474752582
2022-12-29,5.122350650870775,5.491174753443357,7.023067434567045,7.500685447015803
2023-01-02,4.954238204858162,5.544749595931748,7.096118992935835,7.439587514806327
2023-01-03,5.3375533899415215,5.386172278891894,7.365909247853861,7.334549952812812
2023-01-04,5.429263740315511,5.861294797242881,7.635780435367608,7.7294590144236635
2023-01-05,5.429263740315511,5.749968039572207,7.592188968494738,7.853944089772576
2023-01-06,5.382714839894368,5.547040503285014,7.576099637299234,7.595528383487787
2023-01-09,6.066763473848232,5.375607072597434,7.981138479475927,7.346223799197979
2023-01-10,6.035904477138691,6.524611514466676,7.900156719361717,7.6616504961147065
2023-01-11,6.426296422846186,6.206451472231706,8.033074487037052,7.414349562686607
2023-01-12,6.449854188089761,6.8502250516171745,8.011063778122276,7.432464547453805
2023-01-13,6.483433099979111,6.543955468674648,8.184130986244044,7.18892024719213
2023-01-16,6.759694977621119,6.935036472550407,8.355537086267997,7.401844831359498
2023-01-17,6.81407157495219,7.058004735463395,8.474755228941783,7.4208263001902175
2023-01-18,7.184212187978914,6.7998798929172874,8.835305260579226,7.393890060230279
2023-01-19,6.668832981364384,7.309658739988822,7.57777137736544,7.792062001545617
2023-01-20,6.806880272754846,7.711800271422964,7.633619250207774,7.82417914776596
2023-01-25,6.748788251022761,7.505929309291935,7.487383038278768,7.618675944215913
2023-01-26,6.614119096944913,7.22358456213048,7.201745820087146,7.485590131000474
2023-01-27,6.540816899614735,6.870875211773933,7.03786696581935,7.244606785383826
2023-01-30,6.561895777172644,6.648220370258589,7.0751308249725,7.155198133883244
2023-01-31,6.721915118263757,6.474390815340184,6.971052390318935,7.045935804997214
2023-02-01,6.516159400546714,6.351585596646526,6.711156312262358,6.910927505277937
2023-02-02,6.4798846256630815,6.2007053606375395,6.460465853761548,6.754943689849316
2023-02-03,6.430589101355815,6.352938288878206,6.162598400643914,6.559202922911491
2023-02-06,7.8400558792955115,6.534335630183643,6.907483864138475,6.557187761000802
2023-02-07,7.783437849813198,8.451601738711455,6.900759102481135,7.270282193457653
2023-02-08,7.771094180480937,8.024332641117581,6.942138410769824,7.040197121573119
2023-02-09,7.588311814262515,7.674147384861383,6.689536961696586,6.835472335896865
2023-02-10,7.588233372418483,7.674793268561673,6.680910972956567,6.753359671459019
2023-02-13,7.285527075092419,7.289494002559989,6.626196208268833,6.534698926311294
2023-02-14,7.280446741918019,7.068108742741317,6.650585366288127,6.51554982002713
2023-02-15,7.183522812659533,6.742928221110926,6.547158598528508,6.33637522657382
2023-02-16,6.986459693408312,6.973193895986496,6.365947354030332,6.587994309898676
2023-02-17,7.450004793862307,6.623181182600649,6.875141556984224,6.376914662046397
2023-02-20,7.024216614514317,7.43469698472898,6.208661384749232,7.106482289814567
2023-02-21,6.798938992855526,7.272247982440807,6.04346557783498,6.934819980952013
2023-02-22,6.750474410136272,7.324772906395064,6.042019529925414,6.879248902014692
2023-02-23,6.72191511826375,6.977021489561484,5.942766711766188,6.710924030828072
2023-02-24,6.858387287874321,6.690218325629434,6.293855658308285,6.543489256612613
2023-02-27,7.4563108457582,6.565323027659688,6.575662197325339,6.625718761829699
2023-02-28,7.561975680367934,7.822487845279522,6.8246611637501875,6.991281441011378
2023-03-02,7.572641861457906,8.204901576243303,6.896120372388831,7.523867925041885
2023-03-03,7.746670559789194,7.989569183852411,7.0267990409506424,7.5151010032102485
2023-03-06,7.4907212444399915,7.959084752714981,7.184188988923633,7.436697831073898
2023-03-07,7.278454833404179,7.592172824555981,7.171982524611542,7.336767966654202
2023-03-08,6.793477263768039,7.343083275340447,6.721479428986273,7.27417458676797
2023-03-09,6.832687542074423,8.051432554496376,6.6856776555773045,7.1988241353670785
2023-03-10,7.569736109132517,7.657466518858727,7.529715734848101,6.9665033406208305
2023-03-13,9.6010044117418,8.265098924626239,8.323838400298616,7.593703214828823
2023-03-14,9.634424884607418,11.423767797476563,8.403717998033743,8.353955144849785
2023-03-15,9.646526638665131,10.897349842507321,8.349987168510246,8.17684654045339
2023-03-16,9.714532559888955,10.462413403933871,8.343169433163649,7.988975638545264
2023-03-17,9.504572834267963,10.08126715451552,8.05915037469241,7.742432632994542
2023-03-20,10.136203384286391,9.571565170735239,8.416559640997987,7.489019215938815
2023-03-21,9.774843805840137,10.513943658396776,7.733206074486585,7.808368153666437
2023-03-22,9.645771340950635,10.140475795202484,7.660324498908089,7.561129810445127
2023-03-23,9.565281963832478,9.703346338152459,7.618561294002708,7.383036414964271
2023-03-24,9.551596725155425,9.26918730423163,7.566668764421778,7.1434453621220015
2023-03-27,9.699405971010599,8.940057874651533,7.669059667943407,7.025472164199184
2023-03-28,9.729968433365318,8.670169293229515,7.564956802822567,6.871608694122208
2023-03-29,8.988135036178038,8.301092043437265,7.0359721973516045,6.6588223343887725
2023-03-30,8.485839745745617,7.942138692108696,6.343151537569595,6.446784702775491
2023-03-31,8.505972691501617,7.541121346769132,6.182197944790468,6.328528421214686
2023-04-03,8.570083624640612,7.409231566215153,6.196254629094214,6.254107992155388
2023-04-04,8.617515386036237,7.1792359033861475,6.235020143550155,6.085612803894648
2023-04-05,8.613311956334954,7.104579181392675,6.180422238619226,6.137245201835861
2023-04-06,7.920227269466442,6.749483110582651,5.960085489958941,5.9452524987063535
2023-04-07,7.983083304564653,6.582017510909633,5.965021055325473,5.866791277961553
2023-04-10,7.709468513581507,6.278679060390082,5.452788714218139,5.6847940970203465
2023-04-11,5.562835864659584,6.223821002212018,4.456472019113631,5.775116815757754
2023-04-12,5.615556623387949,5.9945817266715595,4.427742625978237,5.611496043560783
2023-04-13,5.483090890573109,5.791704763671962,4.290726434222208,5.4860818239374
2023-04-14,5.398853493809509,5.62144367657303,4.29405458301413,5.3161088229234705
2023-04-17,5.8198183574993,5.343332812289648,4.572104860689744,5.154709064878337
2023-04-18,4.4825109884867915,5.825914868068815,3.7772312863360886,5.274087216782587
2023-04-19,4.476526076578329,5.538311876261648,3.786768945634132,5.109558546212953
2023-04-20,4.421155849731957,5.555674951821164,3.6945390845975643,4.975407146657267
2023-04-21,4.698464794863476,5.340176339575125,4.189226545272885,4.8799405648576855
2023-04-24,4.5783496714739655,5.633029483671672,4.029699267994589,5.18592367396732
2023-04-25,4.535043444953876,5.391674099657215,3.9635722223651566,5.030792144025523
2023-04-26,4.49610942927328,5.346801678964003,3.9770053342397387,4.899942991713247
2023-04-27,4.4715928769447455,5.115336709762422,4.034021979778152,4.767143914096491
2023-04-28,4.478094832999124,4.933726385888331,3.9619619959235814,4.704213252363212
2023-05-02,4.327541917488398,4.713588923705599,3.81138020244884,4.5931567665734025
2023-05-03,4.396692479797155,4.571416582705752,3.9383885996565464,4.452898802163277
2023-05-04,4.3453587719707265,4.722386789540449,3.7511204675276297,4.521578648519667
2023-05-08,4.457529745113485,4.818998322929252,3.834362180771828,4.4991633787022485
2023-05-09,4.3279655398681,4.7823798851231745,3.6992727728053563,4.456271964507167
2023-05-10,4.3175941272448375,4.5496455421353,3.706410148712117,4.324146561644922
2023-05-11,4.279441441078391,4.343497034241403,3.4752800503803187,4.210577834343746
2023-05-12,4.232093931804809,4.427812672984142,3.473745062883107,4.208160302914697
2023-05-15,4.285496026188361,4.226222346630962,3.593810817290774,4.095070140126213
2023-05-16,4.281188086100798,4.269013368990393,3.6708958294231397,4.18608122961588
2023-05-17,4.343029445203513,4.212861741575213,3.6847756279821757,4.140817892165652
2023-05-18,3.9272551907576956,4.16170108307127,3.4806471757282083,4.042853098992514
2023-05-19,3.9782503931346653,4.090538138656649,3.684562389212587,4.045517733131584
2023-05-22,3.8174474144255996,4.009950821112385,3.722518348798677,4.17428377375463
2023-05-23,4.0673847921753055,3.900810972718173,4.19429885167269,4.110966384834594
2023-05-24,3.6364294366340943,4.295937967428761,3.7044567752910833,4.633267570002921
2023-05-25,3.9994166241257316,4.094113745709869,4.050943452720963,4.542742657197466
2023-05-26,4.018492965563786,4.812057901942715,4.1264131778441335,4.9367587051071204
2023-05-30,3.9727164749672332,4.865135273824359,4.064644305881309,4.9482381498059675
2023-05-31,4.854310799004655,4.7120814209033295,5.1793178444012655,4.798413714326933
2023-06-01,4.905055700863275,5.777302337673336,5.192797209322051,5.744023304554653
2023-06-02,5.00805541578954,5.635245151965743,5.393108477271623,5.612596293862731
2023-06-05,4.940291103819303,5.526985384937025,5.3315011733942965,5.629634128336838
2023-06-07,4.773218939837041,5.6204272932045205,5.280183077634079,5.645484701896504
2023-06-08,4.894374808073531,5.391855149177293,5.682307546025558,5.511760508143414
2023-06-09,5.01273141016714,5.585402295355506,5.718328926730751,6.021855469863783
2023-06-12,5.052472284978538,5.4371390933986365,5.852476073464643,5.841002288572115
2023-06-13,4.880724965666089,5.196912464708361,5.735466103863867,5.758441069409444
2023-06-14,4.9626749699273,4.9481208836300175,5.740760692916339,5.576780954226226
2023-06-15,5.131819504675852,5.007700671682491,5.768201006998873,5.51887572688339
2023-06-16,5.117183935385904,5.410236490012238,5.748084567095036,5.556178610775227
2023-06-19,5.125779847751871,5.242461346393164,5.813604733725878,5.423168240711806
2023-06-20,5.118788919265977,4.991157820041183,5.788132357719208,5.283899263109007
2023-06-21,5.126783081222075,4.746986470604199,5.755543911246414,5.123716063032965
2023-06-22,5.0703526692407035,4.527170328008359,5.705289942968129,4.997278246062576
2023-06-23,4.915330730528349,4.398655870244755,5.4032838339732,4.904747342480575
2023-06-26,5.049743039195653,4.210206578539787,5.606862292040407,4.771751460701766
2023-06-27,4.734086123907294,4.223843417497332,5.273929591237754,4.892321852829442
2023-06-28,4.606253513276445,4.071204956920365,5.154447917413968,4.741971981337664
2023-06-29,4.628812456981265,3.8903043318326547,5.1812068827546955,4.5999840455897765
2023-06-30,3.949828206029098,3.8689104392884985,4.230856043065365,4.5001563143995025
2023-07-03,4.090045988797237,4.162379070488897,4.517289537090207,4.416124931455279
2023-07-04,3.932756212705231,4.256787660047381,4.371335199749768,4.644929568807106
2023-07-05,3.733713841153225,4.065072022260685,4.2095695968205735,4.614916504589464
2023-07-06,3.8353804057932717,3.872103336337775,4.451249155868379,4.47499082500981
2023-07-07,3.78265464858692,4.1077601216820865,3.898332977055697,4.7893048257691255
2023-07-10,3.7857061994522865,4.391849106609178,4.462611876682167,4.767431715859746
2023-07-11,4.428688938533129,4.5923860117712465,5.037785794799718,5.383602767185118
2023-07-12,4.411532505560742,5.306418636371627,5.044162113629135,5.877191146921985
2023-07-13,4.936192864951691,5.047715186887265,5.46372888541639,5.689669168630626
2023-07-14,4.6112801651932545,5.804934489287108,5.341432837910148,6.032580068353826
2023-07-17,4.5580593197000745,5.532360275780524,5.349477054993773,5.888285275095672
2023-07-18,4.5571346469548315,5.265132509876906,5.335036930295716,5.75038847749944
2023-07-19,4.747515641038452,5.011077149328106,5.545117972895925,5.579921889018822
2023-07-20,4.8379304902583495,5.131073496105312,5.586552732103357,5.686746978282831
2023-07-21,4.818362693656322,5.0575868182835135,5.571111712601514,5.576676059034904
2023-07-24,4.824880950912277,4.851394237025019,5.5630284660682605,5.436616995314526
2023-07-25,4.739846290455292,4.649915172008392,5.424722946623099,5.271958765455352
2023-07-26,4.73292419425574,4.465060685992363,5.457803500275471,5.178203520887124
2023-07-27,4.818911159370413,4.2835398835519065,5.474225320275281,5.055516627587807
2023-07-28,4.882378421181523,4.2611248490410505,5.821552730198046,4.918664344442127
2023-07-31,4.816212698989182,4.355216773839736,5.8369920498897665,5.328436888368654
2023-08-01,4.741252597202147,4.426943423262363,5.6420403266565895,5.231863197281089
2023-08-02,4.754641842202097,4.3338009319133315,5.664652303035541,5.131858399895896
2023-08-03,4.842097145029689,4.1738713997947805,5.882698603289391,5.11183084371185
2023-08-04,4.7117836072876536,4.222425652055021,5.666354333129157,5.351064370917806
2023-08-07,4.628025394011896,4.080230725414401,5.76777996410108,5.194290562956632
2023-08-08,4.483445741200133,4.172974439685954,5.503691401924637,5.2276495011467645
2023-08-09,4.051613435234332,4.211030444480366,5.0717753067249305,5.463947089807399
2023-08-10,4.053434757502981,4.08698069115984,5.071479543674092,5.38252794331391
2023-08-11,3.331752005862881,3.8985941573457508,4.606351722402036,5.213447135751202
2023-08-14,3.5003537236222475,3.7579047931038163,4.850566977168754,5.150418839590879
2023-08-16,3.6864100487627534,3.9693173246963633,4.89147947236533,5.385477930267159
2023-08-17,4.033278236538272,4.075605513685661,5.250741444242483,5.308226611641536
2023-08-18,4.000035714126262,4.653416486008293,5.159180444328614,5.754787298598592
2023-08-21,4.118240493451622,4.76995601038806,5.24261385188724,5.762021036955656
2023-08-22,4.111852785951028,4.970347266438801,5.239415634445903,5.7954482866548425
2023-08-23,4.185246195182024,4.734094945833971,5.527338979154086,5.626907792635838
2023-08-24,4.205308436680828,4.590439073332901,5.635732090019551,5.684495021242835
2023-08-25,4.222676876105955,4.397378647073276,5.665766034871604,5.610401724839321
2023-08-28,4.176909315339681,4.338231898975714,5.858721622301144,5.614553713525062
2023-08-29,4.107298961836686,4.2376674617410925,5.592546059584251,5.651796960710974
2023-08-30,3.9827006869591304,4.084107831005591,5.556840486326386,5.514587862071736
2023-08-31,3.9481158857889445,3.889565222669816,5.556840486326383,5.348367419297819
2023-09-01,3.9921947657421515,3.7768284799976963,5.566686626710709,5.242716067862028
2023-09-04,3.9921947657421515,3.7228293542988746,5.5317180660175245,5.204383191937601
2023-09-05,4.028440558495723,3.8242349888554217,5.568705073037725,5.387622754338957
2023-09-06,3.8689668856045727,3.7912258262497645,5.424784393345564,5.2800848266781655
2023-09-07,3.9222624666310706,3.626870282946983,5.185584413958139,5.134090364195053
2023-09-08,4.1090318637293155,4.0248435915536,5.495444000433873,5.200625010898898
2023-09-11,4.34225089753491,4.148093661502128,5.668450699559206,5.420888726866749
2023-09-12,4.339179207001719,4.530200745105843,5.62470316677117,5.5332974849240815
2023-09-13,4.226537477370677,4.311572544684178,5.402305504310608,5.371216942248677
2023-09-14,4.079151405681826,4.122047235840184,5.3714368034384705,5.234153257394058
2023-09-15,3.709164968278523,3.9540760920174,4.872796205172435,5.126266765752988
2023-09-18,3.566931454345583,3.7859004697048646,4.8091925864258505,4.972058880304666
2023-09-19,3.342546790640175,3.903275632841106,4.645658495535682,4.968441251922584
2023-09-20,3.3478208975249326,3.7297058971266543,4.628025394011907,4.848779816338707
2023-09-21,3.3788276355085163,3.5584619489855696,4.706262292085387,4.698348605738125
2023-09-22,3.6472363966890318,3.6807796850649175,4.668348336454363,4.964475016488698
2023-09-25,3.5872459259623057,3.9757641645522748,4.538381293137984,4.890949034344736
2023-09-26,3.506653539718293,3.816947650130191,4.347314441944924,4.766011266412026
2023-09-27,3.514480250132476,3.6724481637964326,4.426338915003716,4.728704271189792
2023-10-04,6.639915375249596,3.5696310079196265,9.116539130299723,4.710650922577938
2023-10-05,6.776549199084947,9.060915260167686,9.181184175101988,10.501990851875195
2023-10-06,7.001748081049191,8.775960352753785,9.406854137377973,10.22995003406601
2023-10-10,6.9882690819618976,8.66347655642505,9.366081154382368,10.154129630836364
2023-10-11,7.1145859565636815,8.23063947411897,9.636124986834961,9.82712342965263
2023-10-12,7.141841832602048,7.992835034647457,9.713954125993444,9.758206720636942
2023-10-13,7.0325907980866615,7.615502610608201,9.752210982521829,9.501912613799737
2023-10-16,6.924999570225183,7.2748641319568375,9.547073847395302,9.370424273642454
2023-10-17,6.7877445584285345,6.947253436925037,9.472343200828714,9.095149148273535
2023-10-18,6.811408497094099,6.626022133155292,9.528168764248473,8.821830862935958
2023-10-19,6.825899556974507,6.380659105423623,9.572634607741675,8.664066682848054
2023-10-20,6.886601898925606,6.180482159086109,9.610487822711002,8.590346273789761
2023-10-23,6.906177359023279,5.994696639505155,9.644912303040066,8.37732311139352
2023-10-24,7.038509717803839,5.791811759096093,10.066259058288324,8.232927842089389
2023-10-25,7.098131880324301,5.877311245225347,10.034514247858562,8.478392290906987
2023-10-26,7.2071822642747305,5.805877880342472,10.245454276572302,8.226573622241675
2023-10-27,7.230138640572864,5.9122438189428195,10.542602913440144,8.455316592949792
2023-10-30,7.069269511666075,5.726994115455853,10.486558289634651,8.638437880209585
2023-10-31,7.0727175352429725,5.44913071099337,10.491325214762204,8.361131020861949
2023-11-01,7.098239218285057,5.1803620404254325,10.568655363407242,8.120594487386333
2023-11-02,7.3596874933654695,4.962622154010538,10.923482786660884,7.95447953206383
2023-11-03,4.361438163856387,5.4344338523544256,7.081353785016793,8.319892986182108
2023-11-06,4.418925747498466,5.284060060415826,7.064977336262655,8.187680946469612
2023-11-07,4.163589339797606,5.42988824987584,6.839040589912912,7.992246536604801
2023-11-08,4.1647671860844495,5.16293178834247,6.8458851039980955,7.729004406313778
2023-11-09,4.070784410194895,4.924179414996013,6.887704711329917,7.504006257866411
2023-11-10,4.078556000304413,4.792145866169034,6.877291825794726,7.647220922816661
2023-11-13,4.056922361546882,4.583482446073648,6.749638438288316,7.423207254314144
2023-11-14,4.0159029109873,4.398614237886808,6.699502469089284,7.278219464384336
2023-11-15,4.590673775633128,4.213624235910019,7.411718520597734,7.073341201638299
2023-11-16,4.534880688302934,5.356405288856621,7.1852328722576155,7.993864815832733
2023-11-17,4.36691020767599,5.314816956431317,6.886767850637293,7.760779298887627
2023-11-20,4.347369209949741,5.067461072344262,6.91714570917114,7.515276416425317
2023-11-21,4.1904028673238765,4.889079602870886,6.636138435365351,7.426308719705695
2023-11-22,4.172785982667077,4.693425045783572,6.57667233847171,7.237597173172142
2023-11-23,3.8926365162469296,4.540789556452408,6.493351911579946,7.114815065251926
2023-11-24,3.5664107607348994,4.382148208965476,6.043004613758338,6.998312374925404
2023-11-27,3.624578793262932,4.292650479421121,5.763270400934305,6.967876490187743
2023-11-28,3.5925120538618653,4.107300141393614,5.689401173610934,6.7488513353853525
2023-11-29,3.952413367623816,4.083411380259375,5.715496895450519,6.565355922284517
2023-11-30,4.145841289774613,5.0164448308687755,6.025777958073115,6.7939747909256525
2023-12-01,3.9267822765744267,4.8774730266241075,5.629911612263958,6.730099921210708
2023-12-04,3.98313109667926,4.6404371489640965,5.689857308445968,6.511925099760909
2023-12-05,3.910559575108934,4.723941164104091,5.704426017617899,6.581809107360601
2023-12-06,3.882052721606612,4.765374582412923,5.6872288004415,6.493446200865623
2023-12-07,4.059873326665673,4.549373924012166,5.833466665142881,6.345637407951775
2023-12-08,4.092978889571281,4.469035985796188,5.608734684570548,6.204551621711331
2023-12-11,4.074204567414703,4.485956040413409,5.612706672406476,6.094058389883773
2023-12-12,3.988972895609185,4.281026873870947,5.407415543227916,5.9349382386572085
2023-12-13,4.0536285920030615,4.1402589708107165,5.421575065465404,5.794965097129927
2023-12-14,5.712496743773163,3.9640698084867294,6.323730815631821,5.610824159913024
2023-12-15,5.840111707998801,8.012060477698315,6.512870042498639,7.8777817313091205
2023-12-18,5.861598189345057,7.702011251688749,6.466367199742435,7.711171509267473
2023-12-19,5.867566218913361,7.314655614792674,6.414162158105785,7.46209624151058
2023-12-20,5.91080527911544,6.948417374804011,6.408313053407757,7.265845826400832
2023-12-21,5.8588882416864125,6.794698629794647,6.259244591573568,7.063965195712578
2023-12-22,5.8649199239448775,6.461903539885119,6.24207306833846,6.844049556493266
2023-12-26,5.750792905992956,6.144209017348942,5.930843511837494,6.621421251957808
2023-12-27,5.711171175028469,5.845136222742163,5.932898592954866,6.437961470838339
2023-12-28,5.785972363438671,5.5565012614535645,6.057089510097521,6.236014405177537
2024-01-02,6.110206137899023,5.692594446652685,6.739471506763446,6.366844583239593
2024-01-03,6.1027433331638665,6.270286679482897,6.617998546532393,6.987548542810024
2024-01-04,6.138454125235348,6.032910823558992,6.63798951203637,6.80243487633579
2024-01-05,6.279729293528483,5.956238261272893,6.687910201037608,6.702239875976546
2024-01-08,6.234523695863661,5.931866242659461,6.668029622581102,6.6173016820045225
2024-01-09,6.278174590633489,5.646052547308561,6.678109227703816,6.418951780701928
2024-01-10,6.232040864222018,5.536898645763222,6.668154595859764,6.2937047913749975
2024-01-11,6.232040864222018,5.301338888999065,6.6475810136720614,6.14449287011725
2024-01-12,6.218922736294429,5.238241895360952,6.595247206457514,5.995283121949223
2024-01-15,6.218922736294429,5.043330325091989,6.582599718015595,5.810962909280186
2024-01-16,6.285054077882268,4.796754494632524,6.6164549564306805,5.631038090073913
2024-01-17,4.076833505132544,4.70355923064638,4.522678304679538,5.475456351643167
2024-01-18,3.990476758722529,4.642511478447746,4.414893624345401,5.423385868424722
2024-01-19,4.055525331481188,4.417283373138599,4.498703516940553,5.2606338213021715
2024-01-22,4.097106993268005,4.332463595764536,4.529716694599489,5.210378508517426
2024-01-23,3.9301278302244387,4.205699864782745,4.4737381833689485,5.147520694201732
2024-01-24,3.9272491281157107,4.019574332276272,4.484417464955729,4.986061944455471
2024-01-25,3.9238525772025317,3.8318888789811125,4.490869043058896,4.8626529644842185
2024-01-26,4.058929016613215,3.671133709912856,4.501655780033023,4.733761019121675
2024-01-29,4.15685893319417,3.779010227687071,4.602964883016777,4.642215361666272
2024-01-30,3.92969161518765,3.8619357725984953,4.602964883016777,4.703192827705081
2024-01-31,3.297018855471297,3.8342335353700623,3.6947130824875476,4.989155198656339
2024-02-01,3.2380402656398033,3.670190422038039,3.638216465195404,4.850525428100181
2024-02-02,3.084392353523806,3.5160858570136164,3.674357734612225,4.700029477599764
2024-02-05,3.1499433101474774,3.4531004893689103,4.041445992993805,4.763827021664533
2024-02-06,3.165039682290916,3.8516960711662014,4.025105736558504,5.17245120463479
2024-02-07,3.008234729949805,3.7049415490727147,3.9136452378337836,5.010333261671285
2024-02-08,2.993142957144671,3.531702944101236,3.8853448703950013,4.854190905927896
2024-02-13,2.9208690813653693,3.3971964023531234,3.8904890132096233,4.739575318513064
2024-02-14,3.1167825290407003,3.516011858822136,3.980512051291419,4.703847549935482
2024-02-15,3.1285627310163964,3.9688932031230197,3.9939478023152817,4.73180867302924
2024-02-16,3.079177379322821,3.7872495874138052,3.98977263942267,4.601470031731038
2024-02-19,3.020264889045334,3.609386779476223,3.919936831366647,4.460251156956697
2024-02-20,3.0188771170120647,3.455950386636314,3.941591411745119,4.33687664665168
2024-02-21,2.9656606105795222,3.3150344358613033,3.874698144925063,4.253117424676346
2024-02-22,3.194511662508812,3.1677634241682404,3.903777169675057,4.147489955657639
2024-02-23,3.2567073643701745,3.523225626299744,4.037202001386602,4.182089391411844
2024-02-26,3.3906664606857357,3.519064316110351,4.409038335920778,4.2501953845557825
2024-02-27,3.424512478336995,3.576482543011361,4.437695669730282,4.583139997403049
2024-02-28,3.246228580984404,3.5084551753496935,4.4099778641059855,4.503049906519516
2024-02-29,3.1356247953387006,3.3461774616306896,4.294913935608692,4.401016951828412
2024-03-04,3.087278042918346,3.2382758680712502,4.020524722921018,4.325985994626645
2024-03-05,3.075316476164926,3.1913443242821016,4.031170218848791,4.347536594039851
2024-03-06,3.1710370843741673,3.0513535972333172,4.13093440369357,4.246260273035999
2024-03-07,3.1071882864768727,3.0866969378140894,3.937499811035535,4.229641955297639
2024-03-08,3.0177806414648582,2.9502000905380434,3.7873347834466404,4.133670929700519
2024-03-11,3.0107980274181148,3.2662646992520563,3.8387373916308474,4.449123992739822
2024-03-12,3.0122211390394695,3.133894393731734,3.8480297989144225,4.363709856369119
2024-03-13,3.0355590996749022,2.9973091464184543,3.8043584028247026,4.246295428457719
2024-03-14,2.90905810317001,2.9720337803278025,3.7439474965793633,4.121275641551712
2024-03-15,2.609524678484396,2.9250089687215963,3.7815970423190577,4.060758296460213
2024-03-18,2.8289826540901366,3.0446941140828683,3.814071690089596,4.179539675642254
2024-03-19,2.97890999560322,3.2397984101968924,3.9402924716199483,4.0924484418577975
2024-03-20,3.0198707004802468,3.3425380169470067,4.004640165750596,4.117468683327674
2024-03-21,3.261025255082469,3.28662643004172,4.010735593379361,4.091946117285486
2024-03-22,3.273624756690819,3.6682033712025093,4.096845476356532,4.0520735789889795
2024-03-25,3.057052735654296,3.5431027171512555,4.0166498715317855,4.086889797819024
2024-03-26,2.965379603099095,3.3812358934167364,3.9172573009575107,3.9858436003096682
2024-03-27,2.869079825940538,3.244982301900826,3.6059540709644224,3.95216624506301
2024-03-28,2.8209758527688087,3.138992679717214,3.5428062592352245,3.948670238519086
2024-03-29,2.861576322172622,3.030566773064508,3.5428062592352267,3.8343363526474135
2024-04-01,2.875090060701192,2.9577427883267045,3.507060904871246,3.763902628140572
2024-04-02,2.943912201071727,2.953887532980958,3.5696805245874828,3.7136327785610193
2024-04-03,2.9437423541504066,3.011051215920196,3.581666278889405,3.814366020444223
2024-04-04,2.8627159930986505,2.8781431469860914,3.4663965096198783,3.7570063094965236
2024-04-05,2.8643456827827407,2.764023736859768,3.497087223335895,3.655151879771841
2024-04-08,2.768092002324559,2.6497997899280956,3.1736264370440472,3.6019404872139025
2024-04-09,2.7680920023245594,2.9424690235379773,3.155569528249883,3.739226561265878
2024-04-11,3.123055585556564,2.8306881977999767,3.5042695047477297,3.6595094502364356
2024-04-12,3.4154271851618665,3.5612871672371145,3.7413901159863205,4.117816246706663
2024-04-15,3.4717293618461404,3.9233548890601435,3.726187889851548,4.1912315018733715
2024-04-16,3.4518525047118604,3.9367499429636386,3.830448189616125,4.09700435515672
2024-04-17,3.3538960997053713,3.893448136213251,3.82970221396118,4.353150692080268
2024-04-18,3.3671805359832723,3.712889343035907,4.029409740538054,4.221576023099318
2024-04-19,3.445189883494539,3.7087725958407995,3.948833462465312,4.368179163407624
2024-04-22,3.1483177669835993,3.836085891734623,4.015155811481827,4.282902221581152
2024-04-23,3.172163149590334,3.801980994811329,3.8687084100387885,4.441225728461832
2024-04-24,3.1774428172891933,3.6957297032062697,3.8691699614356936,4.327543857618829
2024-04-25,3.215949833771222,3.5794186505348886,3.97893261590402,4.218712718222226
2024-04-26,3.2439907815029367,3.5697138130343746,3.9148313835853523,4.356825958680368
2024-04-29,3.2480983447461536,3.474615738518188,3.9148313835853514,4.275934616547892
2024-04-30,3.2815574119035165,3.3685029712786005,4.087495449247507,4.148917764078473
2024-05-02,3.224201636138168,3.2366171445667304,4.022602805812844,4.150624233364796
2024-05-03,3.1974320053085212,3.1262393113113633,4.012516132588846,4.031546240455545
2024-05-07,3.5488898331194902,2.9901090562341945,4.436810308575941,3.9629498221791573
2024-05-08,3.5571457257590042,3.4679157312553026,4.43966429447307,4.348124211468912
2024-05-09,3.553891227533942,3.3134018079596776,4.416743036177117,4.21834060282313
2024-05-10,3.4524111657134307,3.18897821734774,4.324019294261171,4.140387990154455
2024-05-13,3.4652423814077813,3.0869285610360064,4.327872016415943,4.055145777294676
2024-05-14,3.0728612384024268,3.0035416044990146,3.92886752130942,3.9671622612483186
2024-05-16,3.213098193333032,2.8703762069935967,4.159876371789366,3.8583587693660304
